Date;Poule;niveau_observation;Ponte;Etat_oeuf;Doute;Effectif;Remarques
2025-09-15;Rémiel;individuel;0;RAS;False;0;RAS
2025-09-15;Valérie;individuel;0;RAS;False;1;RAS
2025-09-15;Pioupioute;individuel;0;RAS;False;1;RAS
2025-09-15;Joséphine;individuel;0;RAS;False;0;RAS
2025-09-15;Cunégonde;individuel;0;RAS;False;1;RAS
2025-09-15;MARANS;groupe;0;RAS;False;2;RAS
2025-09-16;Rémiel;individuel;0;RAS;False;0;RAS
2025-09-16;MARANS;groupe;0;RAS;False;2;RAS
2025-09-16;Valérie;individuel;0;RAS;False;1;RAS
2025-09-16;Joséphine;individuel;0;RAS;False;0;RAS
2025-09-16;Pioupioute;individuel;0;RAS;False;1;RAS
2025-09-16;Cunégonde;individuel;0;RAS;False;1;RAS
2025-09-17;Valérie;individuel;0;RAS;False;1;RAS
2025-09-17;Cunégonde;individuel;0;RAS;False;1;RAS
2025-09-17;Joséphine;individuel;0;RAS;False;0;RAS
2025-09-17;Rémiel;individuel;0;RAS;False;0;RAS
2025-09-17;Pioupioute;individuel;0;RAS;False;1;RAS
2025-09-17;MARANS;groupe;0;RAS;False;2;RAS
2025-09-18;MARANS;groupe;0;RAS;False;2;RAS
2025-09-18;Joséphine;individuel;0;RAS;False;0;RAS
2025-09-18;Cunégonde;individuel;0;RAS;False;1;RAS
2025-09-18;Valérie;individuel;0;RAS;False;1;RAS
2025-09-18;Pioupioute;individuel;0;RAS;False;1;RAS
2025-09-18;Rémiel;individuel;0;RAS;False;0;RAS
2025-09-19;Joséphine;individuel;0;RAS;False;0;RAS
2025-09-19;Cunégonde;individuel;0;RAS;False;1;RAS
2025-09-19;Valérie;individuel;0;RAS;False;1;RAS
2025-09-19;MARANS;groupe;0;RAS;False;2;RAS
2025-09-19;Rémiel;individuel;0;RAS;False;0;RAS
2025-09-19;Pioupioute;individuel;0;RAS;False;1;RAS
2025-09-20;MARANS;groupe;0;RAS;False;2;RAS
2025-09-20;Cunégonde;individuel;0;RAS;False;1;RAS
2025-09-20;Pioupioute;individuel;0;RAS;False;1;RAS
2025-09-20;Rémiel;individuel;0;RAS;False;0;RAS
2025-09-20;Valérie;individuel;0;RAS;False;1;RAS
2025-09-20;Joséphine;individuel;0;RAS;False;0;RAS
2025-09-21;Joséphine;individuel;0;RAS;False;0;RAS
2025-09-21;Pioupioute;individuel;0;RAS;False;1;RAS
2025-09-21;Rémiel;individuel;0;RAS;False;0;RAS
2025-09-21;Cunégonde;individuel;0;RAS;False;1;RAS
2025-09-21;MARANS;groupe;0;RAS;False;2;RAS
2025-09-21;Valérie;individuel;0;RAS;False;1;RAS
2025-09-22;MARANS;groupe;0;RAS;False;2;Poule(s) : Tina - en mue
2025-09-22;Valérie;individuel;0;RAS;False;1;RAS
2025-09-22;Cunégonde;individuel;0;RAS;False;1;RAS
2025-09-22;Rémiel;individuel;0;RAS;False;0;RAS
2025-09-22;Joséphine;individuel;0;RAS;False;0;RAS
2025-09-22;Pioupioute;individuel;0;RAS;False;1;RAS
2025-09-23;Valérie;individuel;0;RAS;False;1;RAS
2025-09-23;MARANS;groupe;0;RAS;False;2;RAS
2025-09-23;Cunégonde;individuel;0;RAS;False;1;RAS
2025-09-23;Rémiel;individuel;0;RAS;False;0;RAS
2025-09-23;Joséphine;individuel;0;RAS;False;0;RAS
2025-09-23;Pioupioute;individuel;0;RAS;False;1;Mue
2025-09-24;Rémiel;individuel;0;RAS;False;0;RAS
2025-09-24;Pioupioute;individuel;0;RAS;False;1;RAS
2025-09-24;Valérie;individuel;0;RAS;False;1;RAS
2025-09-24;Cunégonde;individuel;0;RAS;False;1;RAS
2025-09-24;MARANS;groupe;0;RAS;False;2;RAS
2025-09-24;Joséphine;individuel;0;RAS;False;0;RAS
2025-09-25;Valérie;individuel;0;RAS;False;1;RAS
2025-09-25;Cunégonde;individuel;0;RAS;False;1;RAS
2025-09-25;Rémiel;individuel;0;RAS;False;0;RAS
2025-09-25;Pioupioute;individuel;0;RAS;False;1;RAS
2025-09-25;MARANS;groupe;0;RAS;False;2;RAS
2025-09-25;Joséphine;individuel;0;RAS;False;0;RAS
2025-09-26;Pioupioute;individuel;0;RAS;False;1;RAS
2025-09-26;Cunégonde;individuel;0;RAS;False;1;RAS
2025-09-26;Valérie;individuel;0;RAS;False;1;RAS
2025-09-26;Rémiel;individuel;0;RAS;False;0;RAS
2025-09-26;MARANS;groupe;0;RAS;False;2;RAS
2025-09-26;Joséphine;individuel;0;RAS;False;0;RAS
2025-09-27;Joséphine;individuel;0;RAS;False;0;RAS
2025-09-27;Rémiel;individuel;0;RAS;False;0;RAS
2025-09-27;Valérie;individuel;0;RAS;False;1;RAS
2025-09-27;Cunégonde;individuel;0;RAS;False;1;RAS
2025-09-27;Pioupioute;individuel;0;RAS;False;1;RAS
2025-09-27;MARANS;groupe;0;RAS;False;2;RAS
2025-09-28;MARANS;groupe;0;RAS;False;2;RAS
2025-09-28;Cunégonde;individuel;0;RAS;False;1;RAS
2025-09-28;Joséphine;individuel;0;RAS;False;0;RAS
2025-09-28;Valérie;individuel;0;RAS;False;1;RAS
2025-09-28;Rémiel;individuel;0;RAS;False;0;RAS
2025-09-28;Pioupioute;individuel;0;RAS;False;1;RAS
2025-09-29;Cunégonde;individuel;0;RAS;False;1;RAS
2025-09-29;Rémiel;individuel;0;RAS;False;0;RAS
2025-09-29;Pioupioute;individuel;0;RAS;False;1;RAS
2025-09-29;Valérie;individuel;0;RAS;False;1;RAS
2025-09-29;MARANS;groupe;0;RAS;False;2;RAS
2025-09-29;Joséphine;individuel;0;RAS;False;0;RAS
2025-09-30;Pioupioute;individuel;0;RAS;False;1;RAS
2025-09-30;MARANS;groupe;0;RAS;False;2;RAS
2025-09-30;Joséphine;individuel;0;RAS;False;0;RAS
2025-09-30;Valérie;individuel;0;RAS;False;1;RAS
2025-09-30;Rémiel;individuel;0;RAS;False;0;RAS
2025-09-30;Cunégonde;individuel;0;RAS;False;1;RAS
2025-10-01;Joséphine;individuel;0;RAS;False;0;RAS
2025-10-01;Rémiel;individuel;0;RAS;False;0;RAS
2025-10-01;Cunégonde;individuel;0;RAS;False;1;RAS
2025-10-01;Valérie;individuel;0;RAS;False;1;RAS
2025-10-01;Pioupioute;individuel;0;RAS;False;1;RAS
2025-10-01;MARANS;groupe;0;RAS;False;2;RAS
2025-10-02;MARANS;groupe;0;RAS;False;2;RAS
2025-10-02;Valérie;individuel;0;RAS;False;1;RAS
2025-10-02;Joséphine;individuel;0;RAS;False;0;RAS
2025-10-02;Pioupioute;individuel;0;RAS;False;1;RAS
2025-10-02;Cunégonde;individuel;0;RAS;False;1;RAS
2025-10-02;Rémiel;individuel;0;RAS;False;0;RAS
2025-10-03;Valérie;individuel;0;RAS;False;1;RAS
2025-10-03;Pioupioute;individuel;0;RAS;False;1;RAS
2025-10-03;Joséphine;individuel;0;RAS;False;0;RAS
2025-10-03;Rémiel;individuel;0;RAS;False;0;RAS
2025-10-03;MARANS;groupe;0;RAS;False;2;RAS
2025-10-03;Cunégonde;individuel;0;RAS;False;1;RAS
2025-10-04;Rémiel;individuel;0;RAS;False;0;RAS
2025-10-04;Valérie;individuel;0;RAS;False;1;RAS
2025-10-04;Joséphine;individuel;0;RAS;False;0;RAS
2025-10-04;Cunégonde;individuel;0;RAS;False;1;RAS
2025-10-04;Pioupioute;individuel;0;RAS;False;1;RAS
2025-10-04;MARANS;groupe;0;RAS;False;2;RAS
2025-10-05;MARANS;groupe;0;RAS;False;2;RAS
2025-10-05;Cunégonde;individuel;0;RAS;False;1;RAS
2025-10-05;Valérie;individuel;0;RAS;False;1;RAS
2025-10-05;Rémiel;individuel;0;RAS;False;0;RAS
2025-10-05;Joséphine;individuel;0;RAS;False;0;RAS
2025-10-05;Pioupioute;individuel;0;RAS;False;1;RAS
2025-10-06;Rémiel;individuel;0;RAS;False;0;RAS
2025-10-06;MARANS;groupe;0;RAS;False;2;RAS
2025-10-06;Valérie;individuel;0;RAS;False;1;RAS
2025-10-06;Pioupioute;individuel;0;RAS;False;1;RAS
2025-10-06;Joséphine;individuel;0;RAS;False;0;RAS
2025-10-06;Cunégonde;individuel;0;RAS;False;1;RAS
2025-10-07;Rémiel;individuel;0;RAS;False;0;RAS
2025-10-07;Valérie;individuel;0;RAS;False;1;RAS
2025-10-07;Joséphine;individuel;0;RAS;False;0;RAS
2025-10-07;Cunégonde;individuel;0;RAS;False;1;RAS
2025-10-07;Pioupioute;individuel;0;RAS;False;1;RAS
2025-10-07;MARANS;groupe;0;RAS;False;2;RAS
2025-10-08;MARANS;groupe;0;RAS;False;2;RAS
2025-10-08;Pioupioute;individuel;0;RAS;False;1;RAS
2025-10-08;Cunégonde;individuel;0;RAS;False;1;RAS
2025-10-08;Valérie;individuel;0;RAS;False;1;RAS
2025-10-08;Joséphine;individuel;0;RAS;False;0;RAS
2025-10-08;Rémiel;individuel;0;RAS;False;0;RAS
2025-10-09;Valérie;individuel;0;RAS;False;1;RAS
2025-10-09;Joséphine;individuel;0;RAS;False;0;RAS
2025-10-09;Pioupioute;individuel;0;RAS;False;1;RAS
2025-10-09;Cunégonde;individuel;0;RAS;False;1;RAS
2025-10-09;Rémiel;individuel;0;RAS;False;0;RAS
2025-10-09;MARANS;groupe;0;RAS;False;2;RAS
2025-10-10;Valérie;individuel;0;RAS;False;1;RAS
2025-10-10;Cunégonde;individuel;0;RAS;False;1;RAS
2025-10-10;MARANS;groupe;0;RAS;False;2;RAS
2025-10-10;Rémiel;individuel;0;RAS;False;0;RAS
2025-10-10;Joséphine;individuel;0;RAS;False;0;RAS
2025-10-10;Pioupioute;individuel;0;RAS;False;1;RAS
2025-10-11;Pioupioute;individuel;0;RAS;False;1;RAS
2025-10-11;Rémiel;individuel;0;RAS;False;0;RAS
2025-10-11;Valérie;individuel;0;RAS;False;1;RAS
2025-10-11;Cunégonde;individuel;0;RAS;False;1;RAS
2025-10-11;Joséphine;individuel;0;RAS;False;0;RAS
2025-10-11;MARANS;groupe;0;RAS;False;2;RAS
2025-10-12;Pioupioute;individuel;0;RAS;False;1;RAS
2025-10-12;Joséphine;individuel;0;RAS;False;0;RAS
2025-10-12;MARANS;groupe;0;RAS;False;2;RAS
2025-10-12;Rémiel;individuel;0;RAS;False;0;RAS
2025-10-12;Cunégonde;individuel;0;RAS;False;1;RAS
2025-10-12;Valérie;individuel;0;RAS;False;1;RAS
2025-10-13;MARANS;groupe;0;RAS;False;2;RAS
2025-10-13;Cunégonde;individuel;0;RAS;False;1;RAS
2025-10-13;Joséphine;individuel;0;RAS;False;0;RAS
2025-10-13;Pioupioute;individuel;0;RAS;False;1;RAS
2025-10-13;Valérie;individuel;0;RAS;False;1;RAS
2025-10-13;Rémiel;individuel;0;RAS;False;0;RAS
2025-10-14;Valérie;individuel;0;RAS;False;1;RAS
2025-10-14;Joséphine;individuel;0;RAS;False;0;RAS
2025-10-14;Cunégonde;individuel;0;RAS;False;1;RAS
2025-10-14;Rémiel;individuel;0;RAS;False;0;RAS
2025-10-14;MARANS;groupe;0;RAS;False;2;RAS
2025-10-14;Pioupioute;individuel;0;RAS;False;1;RAS
2025-10-15;MARANS;groupe;0;RAS;False;2;RAS
2025-10-15;Valérie;individuel;0;RAS;False;1;RAS
2025-10-15;Joséphine;individuel;0;RAS;False;0;RAS
2025-10-15;Rémiel;individuel;0;RAS;False;0;RAS
2025-10-15;Cunégonde;individuel;0;RAS;False;1;RAS
2025-10-15;Pioupioute;individuel;0;RAS;False;1;RAS
2025-10-16;Pioupioute;individuel;0;RAS;False;1;RAS
2025-10-16;Valérie;individuel;0;RAS;False;1;RAS
2025-10-16;Rémiel;individuel;0;RAS;False;0;RAS
2025-10-16;Joséphine;individuel;0;RAS;False;0;RAS
2025-10-16;MARANS;groupe;0;RAS;False;2;RAS
2025-10-16;Cunégonde;individuel;0;RAS;False;1;RAS
2025-10-17;MARANS;groupe;0;RAS;False;2;RAS
2025-10-17;Cunégonde;individuel;0;RAS;False;1;RAS
2025-10-17;Valérie;individuel;0;RAS;False;1;RAS
2025-10-17;Pioupioute;individuel;0;RAS;False;1;RAS
2025-10-17;Rémiel;individuel;0;RAS;False;0;RAS
2025-10-17;Joséphine;individuel;0;RAS;False;0;RAS
2025-10-18;MARANS;groupe;0;RAS;False;2;RAS
2025-10-18;Joséphine;individuel;0;RAS;False;0;RAS
2025-10-18;Valérie;individuel;0;RAS;False;1;RAS
2025-10-18;Rémiel;individuel;0;RAS;False;0;RAS
2025-10-18;Pioupioute;individuel;0;RAS;False;1;RAS
2025-10-18;Cunégonde;individuel;0;RAS;False;1;RAS
2025-10-19;Rémiel;individuel;0;RAS;False;0;RAS
2025-10-19;Valérie;individuel;0;RAS;False;1;RAS
2025-10-19;Cunégonde;individuel;0;RAS;False;1;RAS
2025-10-19;Pioupioute;individuel;0;RAS;False;1;RAS
2025-10-19;Joséphine;individuel;0;RAS;False;0;RAS
2025-10-19;MARANS;groupe;0;RAS;False;2;RAS
2025-10-20;MARANS;groupe;0;RAS;False;2;RAS
2025-10-20;Valérie;individuel;0;RAS;False;1;RAS
2025-10-20;Cunégonde;individuel;0;RAS;False;1;RAS
2025-10-20;Pioupioute;individuel;0;RAS;False;1;RAS
2025-10-20;Joséphine;individuel;0;RAS;False;0;RAS
2025-10-20;Rémiel;individuel;0;RAS;False;0;RAS
2025-10-21;Joséphine;individuel;0;RAS;False;0;RAS
2025-10-21;MARANS;groupe;0;RAS;False;2;RAS
2025-10-21;Cunégonde;individuel;0;RAS;False;1;RAS
2025-10-21;Rémiel;individuel;0;RAS;False;0;RAS
2025-10-21;Pioupioute;individuel;0;RAS;False;1;RAS
2025-10-21;Valérie;individuel;0;RAS;False;1;RAS
2025-10-22;MARANS;groupe;0;RAS;False;2;RAS
2025-10-22;Valérie;individuel;0;RAS;False;1;RAS
2025-10-22;Rémiel;individuel;0;RAS;False;0;RAS
2025-10-22;Cunégonde;individuel;0;RAS;False;1;RAS
2025-10-22;Joséphine;individuel;0;RAS;False;0;RAS
2025-10-22;Pioupioute;individuel;0;RAS;False;1;RAS
2025-10-23;Pioupioute;individuel;0;RAS;False;1;RAS
2025-10-23;Joséphine;individuel;0;RAS;False;0;RAS
2025-10-23;MARANS;groupe;0;RAS;False;2;RAS
2025-10-23;Valérie;individuel;0;RAS;False;1;RAS
2025-10-23;Rémiel;individuel;0;RAS;False;0;RAS
2025-10-23;Cunégonde;individuel;0;RAS;False;1;RAS
2025-10-24;Pioupioute;individuel;0;RAS;False;1;RAS
2025-10-24;Cunégonde;individuel;0;RAS;False;1;RAS
2025-10-24;Valérie;individuel;0;RAS;False;1;RAS
2025-10-24;MARANS;groupe;0;RAS;False;2;RAS
2025-10-24;Joséphine;individuel;0;RAS;False;0;RAS
2025-10-24;Rémiel;individuel;0;RAS;False;0;RAS
2025-10-25;Rémiel;individuel;0;RAS;False;0;RAS
2025-10-25;Joséphine;individuel;0;RAS;False;0;RAS
2025-10-25;Valérie;individuel;0;RAS;False;1;RAS
2025-10-25;MARANS;groupe;0;RAS;False;2;RAS
2025-10-25;Pioupioute;individuel;0;RAS;False;1;RAS
2025-10-25;Cunégonde;individuel;0;RAS;False;1;RAS
2025-10-26;Rémiel;individuel;0;RAS;False;0;RAS
2025-10-26;Valérie;individuel;0;RAS;False;1;RAS
2025-10-26;Joséphine;individuel;0;RAS;False;0;RAS
2025-10-26;Cunégonde;individuel;0;RAS;False;1;RAS
2025-10-26;MARANS;groupe;0;RAS;False;2;RAS
2025-10-26;Pioupioute;individuel;0;RAS;False;1;RAS
2025-10-27;Rémiel;individuel;0;RAS;False;0;RAS
2025-10-27;Pioupioute;individuel;0;RAS;False;1;RAS
2025-10-27;Valérie;individuel;0;RAS;False;1;RAS
2025-10-27;Cunégonde;individuel;0;RAS;False;1;RAS
2025-10-27;Joséphine;individuel;0;RAS;False;0;RAS
2025-10-27;MARANS;groupe;0;RAS;False;2;RAS
2025-10-28;MARANS;groupe;0;RAS;False;2;RAS
2025-10-28;Pioupioute;individuel;0;RAS;False;1;RAS
2025-10-28;Cunégonde;individuel;0;RAS;False;1;RAS
2025-10-28;Joséphine;individuel;0;RAS;False;0;RAS
2025-10-28;Rémiel;individuel;0;RAS;False;0;RAS
2025-10-28;Valérie;individuel;0;RAS;False;1;RAS
2025-10-29;Cunégonde;individuel;0;RAS;False;1;RAS
2025-10-29;Valérie;individuel;0;RAS;False;1;RAS
2025-10-29;Rémiel;individuel;0;RAS;False;0;RAS
2025-10-29;Joséphine;individuel;0;RAS;False;0;RAS
2025-10-29;Pioupioute;individuel;0;RAS;False;1;RAS
2025-10-29;MARANS;groupe;0;RAS;False;2;RAS
2025-10-30;Pioupioute;individuel;0;RAS;False;1;RAS
2025-10-30;Valérie;individuel;0;RAS;False;1;RAS
2025-10-30;MARANS;groupe;0;RAS;False;2;RAS
2025-10-30;Joséphine;individuel;0;RAS;False;0;RAS
2025-10-30;Rémiel;individuel;0;RAS;False;0;RAS
2025-10-30;Cunégonde;individuel;0;RAS;False;1;RAS
2025-10-31;MARANS;groupe;0;RAS;False;2;RAS
2025-10-31;Cunégonde;individuel;0;RAS;False;1;RAS
2025-10-31;Pioupioute;individuel;0;RAS;False;1;RAS
2025-10-31;Rémiel;individuel;0;RAS;False;0;RAS
2025-10-31;Joséphine;individuel;0;RAS;False;0;RAS
2025-10-31;Valérie;individuel;0;RAS;False;1;RAS
2025-11-01;Joséphine;individuel;0;RAS;False;0;RAS
2025-11-01;Rémiel;individuel;0;RAS;False;0;RAS
2025-11-01;Valérie;individuel;0;RAS;False;1;RAS
2025-11-01;Cunégonde;individuel;0;RAS;False;1;RAS
2025-11-01;Pioupioute;individuel;0;RAS;False;1;RAS
2025-11-01;MARANS;groupe;0;RAS;False;2;RAS
2025-11-02;MARANS;groupe;0;RAS;False;2;RAS
2025-11-02;Rémiel;individuel;0;RAS;False;0;RAS
2025-11-02;Cunégonde;individuel;0;RAS;False;1;RAS
2025-11-02;Joséphine;individuel;0;RAS;False;0;RAS
2025-11-02;Pioupioute;individuel;0;RAS;False;1;RAS
2025-11-02;Valérie;individuel;0;RAS;False;1;RAS
2025-11-03;Cunégonde;individuel;0;RAS;False;1;RAS
2025-11-03;Rémiel;individuel;0;RAS;False;0;RAS
2025-11-03;Valérie;individuel;0;RAS;False;1;RAS
2025-11-03;Joséphine;individuel;0;RAS;False;0;RAS
2025-11-03;Pioupioute;individuel;0;RAS;False;1;RAS
2025-11-03;MARANS;groupe;0;RAS;False;2;RAS
2025-11-04;Pioupioute;individuel;0;RAS;False;1;RAS
2025-11-04;Valérie;individuel;0;RAS;False;1;RAS
2025-11-04;Cunégonde;individuel;0;RAS;False;1;RAS
2025-11-04;Joséphine;individuel;0;RAS;False;0;RAS
2025-11-04;MARANS;groupe;0;RAS;False;2;RAS
2025-11-04;Rémiel;individuel;0;RAS;False;0;RAS
2025-11-05;Valérie;individuel;0;RAS;False;1;RAS
2025-11-05;Pioupioute;individuel;0;RAS;False;1;RAS
2025-11-05;Rémiel;individuel;0;RAS;False;0;RAS
2025-11-05;Cunégonde;individuel;0;RAS;False;1;RAS
2025-11-05;Joséphine;individuel;0;RAS;False;0;RAS
2025-11-05;MARANS;groupe;0;RAS;False;2;RAS
2025-11-06;Joséphine;individuel;0;RAS;False;0;RAS
2025-11-06;MARANS;groupe;0;RAS;False;2;RAS
2025-11-06;Pioupioute;individuel;0;RAS;False;1;RAS
2025-11-06;Rémiel;individuel;0;RAS;False;0;RAS
2025-11-06;Valérie;individuel;0;RAS;False;1;RAS
2025-11-06;Cunégonde;individuel;0;RAS;False;1;RAS
2025-11-07;Pioupioute;individuel;0;RAS;False;1;RAS
2025-11-07;Joséphine;individuel;0;RAS;False;0;RAS
2025-11-07;Valérie;individuel;0;RAS;False;1;RAS
2025-11-07;Cunégonde;individuel;0;RAS;False;1;RAS
2025-11-07;Rémiel;individuel;0;RAS;False;0;RAS
2025-11-07;MARANS;groupe;0;RAS;False;2;RAS
2025-11-08;Cunégonde;individuel;0;RAS;False;1;RAS
2025-11-08;Pioupioute;individuel;0;RAS;False;1;RAS
2025-11-08;Valérie;individuel;0;RAS;False;1;RAS
2025-11-08;Joséphine;individuel;0;RAS;False;0;RAS
2025-11-08;Rémiel;individuel;0;RAS;False;0;RAS
2025-11-08;MARANS;groupe;0;RAS;False;2;RAS
2025-11-09;Rémiel;individuel;0;RAS;False;0;RAS
2025-11-09;Cunégonde;individuel;0;RAS;False;1;RAS
2025-11-09;Valérie;individuel;0;RAS;False;1;RAS
2025-11-09;Pioupioute;individuel;0;RAS;False;1;RAS
2025-11-09;MARANS;groupe;0;RAS;False;2;RAS
2025-11-09;Joséphine;individuel;0;RAS;False;0;RAS
2025-11-10;Valérie;individuel;0;RAS;False;1;RAS
2025-11-10;MARANS;groupe;0;RAS;False;2;RAS
2025-11-10;Rémiel;individuel;0;RAS;False;0;RAS
2025-11-10;Cunégonde;individuel;0;RAS;False;1;RAS
2025-11-10;Pioupioute;individuel;0;RAS;False;1;RAS
2025-11-10;Joséphine;individuel;0;RAS;False;0;RAS
2025-11-11;MARANS;groupe;0;RAS;False;2;RAS
2025-11-11;Valérie;individuel;0;RAS;False;1;RAS
2025-11-11;Joséphine;individuel;0;RAS;False;0;RAS
2025-11-11;Pioupioute;individuel;0;RAS;False;1;RAS
2025-11-11;Rémiel;individuel;0;RAS;False;0;RAS
2025-11-11;Cunégonde;individuel;0;RAS;False;1;RAS
2025-11-12;Pioupioute;individuel;0;RAS;False;1;RAS
2025-11-12;Joséphine;individuel;0;RAS;False;0;RAS
2025-11-12;Valérie;individuel;0;RAS;False;1;RAS
2025-11-12;Cunégonde;individuel;0;RAS;False;1;RAS
2025-11-12;Rémiel;individuel;0;RAS;False;0;RAS
2025-11-12;MARANS;groupe;0;RAS;False;2;RAS
2025-11-13;Joséphine;individuel;0;RAS;False;0;RAS
2025-11-13;MARANS;groupe;0;RAS;False;2;RAS
2025-11-13;Cunégonde;individuel;0;RAS;False;1;RAS
2025-11-13;Rémiel;individuel;0;RAS;False;0;RAS
2025-11-13;Pioupioute;individuel;0;RAS;False;1;RAS
2025-11-13;Valérie;individuel;0;RAS;False;1;RAS
2025-11-14;MARANS;groupe;0;RAS;False;2;RAS
2025-11-14;Pioupioute;individuel;0;RAS;False;1;RAS
2025-11-14;Joséphine;individuel;0;RAS;False;0;RAS
2025-11-14;Cunégonde;individuel;0;RAS;False;1;RAS
2025-11-14;Rémiel;individuel;0;RAS;False;0;RAS
2025-11-14;Valérie;individuel;0;RAS;False;1;RAS
2025-11-15;Joséphine;individuel;0;RAS;False;0;RAS
2025-11-15;Cunégonde;individuel;0;RAS;False;1;RAS
2025-11-15;Valérie;individuel;0;RAS;False;1;RAS
2025-11-15;Pioupioute;individuel;0;RAS;False;1;RAS
2025-11-15;Rémiel;individuel;0;RAS;False;0;RAS
2025-11-15;MARANS;groupe;0;RAS;False;2;RAS
2025-11-16;MARANS;groupe;0;RAS;False;2;RAS
2025-11-16;Cunégonde;individuel;0;RAS;False;1;RAS
2025-11-16;Joséphine;individuel;0;RAS;False;0;RAS
2025-11-16;Valérie;individuel;0;RAS;False;1;RAS
2025-11-16;Pioupioute;individuel;0;RAS;False;1;RAS
2025-11-16;Rémiel;individuel;0;RAS;False;0;RAS
2025-11-17;MARANS;groupe;0;RAS;False;2;RAS
2025-11-17;Pioupioute;individuel;0;RAS;False;1;RAS
2025-11-17;Valérie;individuel;0;RAS;False;1;RAS
2025-11-17;Rémiel;individuel;0;RAS;False;0;RAS
2025-11-17;Cunégonde;individuel;0;RAS;False;1;RAS
2025-11-17;Joséphine;individuel;0;RAS;False;0;RAS
2025-11-18;Cunégonde;individuel;0;RAS;False;1;RAS
2025-11-18;MARANS;groupe;0;RAS;False;2;RAS
2025-11-18;Pioupioute;individuel;0;RAS;False;1;RAS
2025-11-18;Valérie;individuel;0;RAS;False;1;RAS
2025-11-18;Joséphine;individuel;0;RAS;False;0;RAS
2025-11-18;Rémiel;individuel;0;RAS;False;0;RAS
2025-11-19;Joséphine;individuel;0;RAS;False;0;RAS
2025-11-19;Valérie;individuel;0;RAS;False;1;RAS
2025-11-19;Pioupioute;individuel;0;RAS;False;1;RAS
2025-11-19;Rémiel;individuel;0;RAS;False;0;RAS
2025-11-19;MARANS;groupe;0;RAS;False;2;RAS
2025-11-19;Cunégonde;individuel;0;RAS;False;1;RAS
2025-11-20;Joséphine;individuel;0;RAS;False;0;RAS
2025-11-20;MARANS;groupe;0;RAS;False;2;RAS
2025-11-20;Cunégonde;individuel;0;RAS;False;1;RAS
2025-11-20;Pioupioute;individuel;0;RAS;False;1;RAS
2025-11-20;Rémiel;individuel;0;RAS;False;0;RAS
2025-11-20;Valérie;individuel;0;RAS;False;1;RAS
2025-11-21;Pioupioute;individuel;0;RAS;False;1;RAS
2025-11-21;Cunégonde;individuel;0;RAS;False;1;RAS
2025-11-21;Joséphine;individuel;0;RAS;False;0;RAS
2025-11-21;Valérie;individuel;0;RAS;False;1;RAS
2025-11-21;Rémiel;individuel;0;RAS;False;0;RAS
2025-11-21;MARANS;groupe;0;RAS;False;2;RAS
2025-11-22;Pioupioute;individuel;0;RAS;False;1;RAS
2025-11-22;Rémiel;individuel;0;RAS;False;0;RAS
2025-11-22;MARANS;groupe;0;RAS;False;2;RAS
2025-11-22;Valérie;individuel;0;RAS;False;1;RAS
2025-11-22;Joséphine;individuel;0;RAS;False;0;RAS
2025-11-22;Cunégonde;individuel;0;RAS;False;1;RAS
2025-11-23;Cunégonde;individuel;0;RAS;False;1;RAS
2025-11-23;Pioupioute;individuel;0;RAS;False;1;RAS
2025-11-23;Rémiel;individuel;0;RAS;False;0;RAS
2025-11-23;Valérie;individuel;0;RAS;False;1;RAS
2025-11-23;MARANS;groupe;0;RAS;False;2;RAS
2025-11-23;Joséphine;individuel;0;RAS;False;0;RAS
2025-11-24;MARANS;groupe;0;RAS;False;2;RAS
2025-11-24;Pioupioute;individuel;0;RAS;False;1;RAS
2025-11-24;Valérie;individuel;0;RAS;False;1;RAS
2025-11-24;Joséphine;individuel;0;RAS;False;0;RAS
2025-11-24;Rémiel;individuel;0;RAS;False;0;RAS
2025-11-24;Cunégonde;individuel;0;RAS;False;1;RAS
2025-11-25;Cunégonde;individuel;0;RAS;False;1;RAS
2025-11-25;MARANS;groupe;0;RAS;False;2;RAS
2025-11-25;Valérie;individuel;0;RAS;False;1;RAS
2025-11-25;Rémiel;individuel;0;RAS;False;0;RAS
2025-11-25;Joséphine;individuel;0;RAS;False;0;RAS
2025-11-25;Pioupioute;individuel;0;RAS;False;1;RAS
2025-11-26;Valérie;individuel;0;RAS;False;1;RAS
2025-11-26;Cunégonde;individuel;0;RAS;False;1;RAS
2025-11-26;Pioupioute;individuel;0;RAS;False;1;RAS
2025-11-26;MARANS;groupe;0;RAS;False;2;RAS
2025-11-26;Rémiel;individuel;0;RAS;False;0;RAS
2025-11-26;Joséphine;individuel;0;RAS;False;0;RAS
2025-11-27;Valérie;individuel;0;RAS;False;1;RAS
2025-11-27;Pioupioute;individuel;0;RAS;False;1;RAS
2025-11-27;Rémiel;individuel;0;RAS;False;0;RAS
2025-11-27;Joséphine;individuel;0;RAS;False;0;RAS
2025-11-27;Cunégonde;individuel;0;RAS;False;1;RAS
2025-11-27;MARANS;groupe;0;RAS;False;2;RAS
2025-11-28;MARANS;groupe;0;RAS;False;2;RAS
2025-11-28;Pioupioute;individuel;0;RAS;False;1;RAS
2025-11-28;Rémiel;individuel;0;RAS;False;0;RAS
2025-11-28;Valérie;individuel;0;RAS;False;1;RAS
2025-11-28;Joséphine;individuel;0;RAS;False;0;RAS
