Date;Ponte_brute;niveau_observation;group_id;Ponte;Etat_oeuf;Doute;Effectif;Remarques;Poule_brute
2025-09-17;;individuel;;0;RAS;False;0;;Rémiel
2025-09-17;;individuel;;0;RAS;False;1;;Pioupioute
2025-09-18;;individuel;;0;RAS;False;0;;Joséphine
2025-09-18;;individuel;;0;RAS;False;1;;Cunégonde
2025-09-18;;individuel;;0;RAS;False;1;;Valérie
2025-09-18;;individuel;;0;RAS;False;1;;Pioupioute
2025-09-18;;individuel;;0;RAS;False;0;;Rémiel
2025-09-18;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-09-19;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-09-19;;individuel;;0;RAS;False;0;;Joséphine
2025-09-19;;individuel;;0;RAS;False;1;;Cunégonde
2025-09-19;;individuel;;0;RAS;False;1;;Pioupioute
2025-09-19;;individuel;;0;RAS;False;1;;Valérie
2025-09-19;;individuel;;0;RAS;False;0;;Rémiel
2025-09-20;;individuel;;0;RAS;False;1;;Cunégonde
2025-09-20;;individuel;;0;RAS;False;1;;Pioupioute
2025-09-20;;individuel;;0;RAS;False;0;;Rémiel
2025-09-20;;individuel;;0;RAS;False;1;;Valérie
2025-09-20;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-09-20;;individuel;;0;RAS;False;0;;Joséphine
2025-09-21;;individuel;;0;RAS;False;1;;Pioupioute
2025-09-21;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-09-21;;individuel;;0;RAS;False;1;;Valérie
2025-09-21;;individuel;;0;RAS;False;0;;Joséphine
2025-09-21;;individuel;;0;RAS;False;1;;Cunégonde
2025-09-21;;individuel;;0;RAS;False;0;;Rémiel
2025-09-22;;individuel;;0;RAS;False;1;;Valérie
2025-09-22;;individuel;;0;RAS;False;1;;Cunégonde
2025-09-22;mue(t);groupe;MARANS;0;RAS;False;2;Tina en mue (Notation: mue(t));MARANS_TOTAL
2025-09-22;;individuel;;0;RAS;False;0;;Rémiel
2025-09-22;;individuel;;0;RAS;False;0;;Joséphine
2025-09-22;;individuel;;0;RAS;False;1;;Pioupioute
2025-09-23;mue;individuel;;0;RAS;False;1;Mue;Pioupioute
2025-09-23;;individuel;;0;RAS;False;1;;Cunégonde
2025-09-23;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-09-23;;individuel;;0;RAS;False;1;;Valérie
2025-09-23;;individuel;;0;RAS;False;0;;Joséphine
2025-09-23;;individuel;;0;RAS;False;0;;Rémiel
2025-09-24;;individuel;;0;RAS;False;0;;Joséphine
2025-09-24;;individuel;;0;RAS;False;1;;Cunégonde
2025-09-24;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-09-24;;individuel;;0;RAS;False;1;;Valérie
2025-09-24;;individuel;;0;RAS;False;0;;Rémiel
2025-09-24;;individuel;;0;RAS;False;1;;Pioupioute
2025-09-25;;individuel;;0;RAS;False;1;;Cunégonde
2025-09-25;;individuel;;0;RAS;False;0;;Rémiel
2025-09-25;;individuel;;0;RAS;False;1;;Pioupioute
2025-09-25;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-09-25;;individuel;;0;RAS;False;1;;Valérie
2025-09-25;;individuel;;0;RAS;False;0;;Joséphine
2025-09-26;;individuel;;0;RAS;False;1;;Cunégonde
2025-09-26;;individuel;;0;RAS;False;1;;Pioupioute
2025-09-26;;individuel;;0;RAS;False;1;;Valérie
2025-09-26;;individuel;;0;RAS;False;0;;Rémiel
2025-09-26;;individuel;;0;RAS;False;0;;Joséphine
2025-09-26;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-09-27;;individuel;;0;RAS;False;1;;Cunégonde
2025-09-27;;individuel;;0;RAS;False;1;;Valérie
2025-09-27;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-09-27;;individuel;;0;RAS;False;0;;Rémiel
2025-09-27;;individuel;;0;RAS;False;0;;Joséphine
2025-09-27;;individuel;;0;RAS;False;1;;Pioupioute
2025-09-28;;individuel;;0;RAS;False;1;;Cunégonde
2025-09-28;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-09-28;;individuel;;0;RAS;False;0;;Joséphine
2025-09-28;;individuel;;0;RAS;False;1;;Valérie
2025-09-28;;individuel;;0;RAS;False;0;;Rémiel
2025-09-28;;individuel;;0;RAS;False;1;;Pioupioute
2025-09-29;;individuel;;0;RAS;False;1;;Valérie
2025-09-29;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-09-29;;individuel;;0;RAS;False;0;;Joséphine
2025-09-29;;individuel;;0;RAS;False;1;;Pioupioute
2025-09-29;;individuel;;0;RAS;False;0;;Rémiel
2025-09-29;;individuel;;0;RAS;False;1;;Cunégonde
2025-09-30;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-09-30;;individuel;;0;RAS;False;0;;Joséphine
2025-09-30;;individuel;;0;RAS;False;1;;Pioupioute
2025-09-30;;individuel;;0;RAS;False;1;;Cunégonde
2025-09-30;;individuel;;0;RAS;False;0;;Rémiel
2025-09-30;;individuel;;0;RAS;False;1;;Valérie
2025-10-01;;individuel;;0;RAS;False;0;;Rémiel
2025-10-01;;individuel;;0;RAS;False;0;;Joséphine
2025-10-01;;individuel;;0;RAS;False;1;;Cunégonde
2025-10-01;;individuel;;0;RAS;False;1;;Valérie
2025-10-01;;individuel;;0;RAS;False;1;;Pioupioute
2025-10-01;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-10-02;;individuel;;0;RAS;False;1;;Valérie
2025-10-02;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-10-02;;individuel;;0;RAS;False;0;;Joséphine
2025-10-02;;individuel;;0;RAS;False;1;;Pioupioute
2025-10-02;;individuel;;0;RAS;False;1;;Cunégonde
2025-10-02;;individuel;;0;RAS;False;0;;Rémiel
2025-10-03;;individuel;;0;RAS;False;1;;Valérie
2025-10-03;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-10-03;;individuel;;0;RAS;False;1;;Pioupioute
2025-10-03;;individuel;;0;RAS;False;1;;Cunégonde
2025-10-03;;individuel;;0;RAS;False;0;;Joséphine
2025-10-03;;individuel;;0;RAS;False;0;;Rémiel
2025-10-04;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-10-04;;individuel;;0;RAS;False;0;;Rémiel
2025-10-04;;individuel;;0;RAS;False;1;;Valérie
2025-10-04;;individuel;;0;RAS;False;0;;Joséphine
2025-10-04;;individuel;;0;RAS;False;1;;Cunégonde
2025-10-04;;individuel;;0;RAS;False;1;;Pioupioute
2025-10-05;;individuel;;0;RAS;False;1;;Cunégonde
2025-10-05;;individuel;;0;RAS;False;1;;Valérie
2025-10-05;;individuel;;0;RAS;False;0;;Rémiel
2025-10-05;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-10-05;;individuel;;0;RAS;False;0;;Joséphine
2025-10-05;;individuel;;0;RAS;False;1;;Pioupioute
2025-10-06;;individuel;;0;RAS;False;1;;Valérie
2025-10-06;;individuel;;0;RAS;False;0;;Rémiel
2025-10-06;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-10-06;;individuel;;0;RAS;False;0;;Joséphine
2025-10-06;;individuel;;0;RAS;False;1;;Pioupioute
2025-10-06;;individuel;;0;RAS;False;1;;Cunégonde
2025-10-07;;individuel;;0;RAS;False;0;;Rémiel
2025-10-07;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-10-07;;individuel;;0;RAS;False;1;;Valérie
2025-10-07;;individuel;;0;RAS;False;0;;Joséphine
2025-10-07;;individuel;;0;RAS;False;1;;Cunégonde
2025-10-07;;individuel;;0;RAS;False;1;;Pioupioute
2025-10-08;;individuel;;0;RAS;False;1;;Cunégonde
2025-10-08;;individuel;;0;RAS;False;1;;Valérie
2025-10-08;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-10-08;;individuel;;0;RAS;False;0;;Joséphine
2025-10-08;;individuel;;0;RAS;False;0;;Rémiel
2025-10-08;;individuel;;0;RAS;False;1;;Pioupioute
2025-10-09;;individuel;;0;RAS;False;0;;Rémiel
2025-10-09;;individuel;;0;RAS;False;1;;Valérie
2025-10-09;;individuel;;0;RAS;False;1;;Cunégonde
2025-10-09;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-10-09;;individuel;;0;RAS;False;1;;Pioupioute
2025-10-09;;individuel;;0;RAS;False;0;;Joséphine
2025-10-10;;individuel;;0;RAS;False;1;;Pioupioute
2025-10-10;;individuel;;0;RAS;False;0;;Rémiel
2025-10-10;;individuel;;0;RAS;False;1;;Valérie
2025-10-10;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-10-10;;individuel;;0;RAS;False;0;;Joséphine
2025-10-10;;individuel;;0;RAS;False;1;;Cunégonde
2025-10-11;;individuel;;0;RAS;False;0;;Rémiel
2025-10-11;;individuel;;0;RAS;False;1;;Valérie
2025-10-11;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-10-11;;individuel;;0;RAS;False;1;;Cunégonde
2025-10-11;;individuel;;0;RAS;False;1;;Pioupioute
2025-10-11;;individuel;;0;RAS;False;0;;Joséphine
2025-10-12;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-10-12;;individuel;;0;RAS;False;0;;Rémiel
2025-10-12;;individuel;;0;RAS;False;1;;Cunégonde
2025-10-12;;individuel;;0;RAS;False;0;;Joséphine
2025-10-12;;individuel;;0;RAS;False;1;;Valérie
2025-10-12;;individuel;;0;RAS;False;1;;Pioupioute
2025-10-13;;individuel;;0;RAS;False;1;;Cunégonde
2025-10-13;;individuel;;0;RAS;False;0;;Joséphine
2025-10-13;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-10-13;;individuel;;0;RAS;False;1;;Pioupioute
2025-10-13;;individuel;;0;RAS;False;1;;Valérie
2025-10-13;;individuel;;0;RAS;False;0;;Rémiel
2025-10-14;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-10-14;;individuel;;0;RAS;False;1;;Valérie
2025-10-14;;individuel;;0;RAS;False;0;;Joséphine
2025-10-14;;individuel;;0;RAS;False;1;;Cunégonde
2025-10-14;;individuel;;0;RAS;False;1;;Pioupioute
2025-10-14;;individuel;;0;RAS;False;0;;Rémiel
2025-10-15;;individuel;;0;RAS;False;1;;Valérie
2025-10-15;;individuel;;0;RAS;False;0;;Joséphine
2025-10-15;;individuel;;0;RAS;False;0;;Rémiel
2025-10-15;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-10-15;;individuel;;0;RAS;False;1;;Cunégonde
2025-10-15;;individuel;;0;RAS;False;1;;Pioupioute
2025-10-16;;individuel;;0;RAS;False;1;;Cunégonde
2025-10-16;;individuel;;0;RAS;False;0;;Rémiel
2025-10-16;;individuel;;0;RAS;False;1;;Valérie
2025-10-16;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-10-16;;individuel;;0;RAS;False;1;;Pioupioute
2025-10-16;;individuel;;0;RAS;False;0;;Joséphine
2025-10-17;;individuel;;0;RAS;False;1;;Cunégonde
2025-10-17;;individuel;;0;RAS;False;1;;Valérie
2025-10-17;;individuel;;0;RAS;False;1;;Pioupioute
2025-10-17;;individuel;;0;RAS;False;0;;Rémiel
2025-10-17;;individuel;;0;RAS;False;0;;Joséphine
2025-10-17;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-10-18;;individuel;;0;RAS;False;1;;Valérie
2025-10-18;;individuel;;0;RAS;False;0;;Rémiel
2025-10-18;;individuel;;0;RAS;False;1;;Pioupioute
2025-10-18;;individuel;;0;RAS;False;0;;Joséphine
2025-10-18;;individuel;;0;RAS;False;1;;Cunégonde
2025-10-18;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-10-19;;individuel;;0;RAS;False;0;;Rémiel
2025-10-19;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-10-19;;individuel;;0;RAS;False;1;;Valérie
2025-10-19;;individuel;;0;RAS;False;1;;Cunégonde
2025-10-19;;individuel;;0;RAS;False;0;;Joséphine
2025-10-19;;individuel;;0;RAS;False;1;;Pioupioute
2025-10-20;;individuel;;0;RAS;False;0;;Joséphine
2025-10-20;;individuel;;0;RAS;False;0;;Rémiel
2025-10-20;;individuel;;0;RAS;False;1;;Valérie
2025-10-20;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-10-20;;individuel;;0;RAS;False;1;;Cunégonde
2025-10-20;;individuel;;0;RAS;False;1;;Pioupioute
2025-10-21;;individuel;;0;RAS;False;1;;Cunégonde
2025-10-21;;individuel;;0;RAS;False;0;;Rémiel
2025-10-21;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-10-21;;individuel;;0;RAS;False;1;;Pioupioute
2025-10-21;;individuel;;0;RAS;False;1;;Valérie
2025-10-21;;individuel;;0;RAS;False;0;;Joséphine
2025-10-22;;individuel;;0;RAS;False;1;;Valérie
2025-10-22;;individuel;;0;RAS;False;1;;Pioupioute
2025-10-22;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-10-22;;individuel;;0;RAS;False;1;;Cunégonde
2025-10-22;;individuel;;0;RAS;False;0;;Rémiel
2025-10-22;;individuel;;0;RAS;False;0;;Joséphine
2025-10-23;;individuel;;0;RAS;False;0;;Joséphine
2025-10-23;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-10-23;;individuel;;0;RAS;False;0;;Rémiel
2025-10-23;;individuel;;0;RAS;False;1;;Cunégonde
2025-10-23;;individuel;;0;RAS;False;1;;Pioupioute
2025-10-23;;individuel;;0;RAS;False;1;;Valérie
2025-10-24;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-10-24;;individuel;;0;RAS;False;1;;Pioupioute
2025-10-24;;individuel;;0;RAS;False;0;;Joséphine
2025-10-24;;individuel;;0;RAS;False;0;;Rémiel
2025-10-24;;individuel;;0;RAS;False;1;;Cunégonde
2025-10-24;;individuel;;0;RAS;False;1;;Valérie
2025-10-25;;individuel;;0;RAS;False;1;;Pioupioute
2025-10-25;;individuel;;0;RAS;False;1;;Valérie
2025-10-25;;individuel;;0;RAS;False;1;;Cunégonde
2025-10-25;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-10-25;;individuel;;0;RAS;False;0;;Rémiel
2025-10-25;;individuel;;0;RAS;False;0;;Joséphine
2025-10-26;;individuel;;0;RAS;False;0;;Rémiel
2025-10-26;;individuel;;0;RAS;False;1;;Valérie
2025-10-26;;individuel;;0;RAS;False;0;;Joséphine
2025-10-26;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-10-26;;individuel;;0;RAS;False;1;;Pioupioute
2025-10-26;;individuel;;0;RAS;False;1;;Cunégonde
2025-10-27;;individuel;;0;RAS;False;0;;Rémiel
2025-10-27;;individuel;;0;RAS;False;1;;Pioupioute
2025-10-27;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-10-27;;individuel;;0;RAS;False;0;;Joséphine
2025-10-27;;individuel;;0;RAS;False;1;;Valérie
2025-10-27;;individuel;;0;RAS;False;1;;Cunégonde
2025-10-28;;individuel;;0;RAS;False;1;;Valérie
2025-10-28;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-10-28;;individuel;;0;RAS;False;0;;Rémiel
2025-10-28;;individuel;;0;RAS;False;0;;Joséphine
2025-10-28;;individuel;;0;RAS;False;1;;Cunégonde
2025-10-28;;individuel;;0;RAS;False;1;;Pioupioute
2025-10-29;;individuel;;0;RAS;False;1;;Pioupioute
2025-10-29;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-10-29;;individuel;;0;RAS;False;0;;Joséphine
2025-10-29;;individuel;;0;RAS;False;0;;Rémiel
2025-10-29;;individuel;;0;RAS;False;1;;Valérie
2025-10-29;;individuel;;0;RAS;False;1;;Cunégonde
2025-10-30;;individuel;;0;RAS;False;1;;Pioupioute
2025-10-30;;individuel;;0;RAS;False;1;;Cunégonde
2025-10-30;;individuel;;0;RAS;False;1;;Valérie
2025-10-30;;individuel;;0;RAS;False;0;;Joséphine
2025-10-30;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-10-30;;individuel;;0;RAS;False;0;;Rémiel
2025-10-31;;individuel;;0;RAS;False;1;;Cunégonde
2025-10-31;;individuel;;0;RAS;False;1;;Pioupioute
2025-10-31;;individuel;;0;RAS;False;0;;Rémiel
2025-10-31;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-10-31;;individuel;;0;RAS;False;1;;Valérie
2025-10-31;;individuel;;0;RAS;False;0;;Joséphine
2025-11-01;;individuel;;0;RAS;False;0;;Joséphine
2025-11-01;;individuel;;0;RAS;False;1;;Pioupioute
2025-11-01;;individuel;;0;RAS;False;0;;Rémiel
2025-11-01;;individuel;;0;RAS;False;1;;Valérie
2025-11-01;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-11-01;;individuel;;0;RAS;False;1;;Cunégonde
2025-11-02;;individuel;;0;RAS;False;1;;Valérie
2025-11-02;;individuel;;0;RAS;False;1;;Pioupioute
2025-11-02;;individuel;;0;RAS;False;0;;Joséphine
2025-11-02;;individuel;;0;RAS;False;1;;Cunégonde
2025-11-02;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-11-02;;individuel;;0;RAS;False;0;;Rémiel
2025-11-03;;individuel;;0;RAS;False;0;;Joséphine
2025-11-03;;individuel;;0;RAS;False;1;;Valérie
2025-11-03;;individuel;;0;RAS;False;0;;Rémiel
2025-11-03;;individuel;;0;RAS;False;1;;Pioupioute
2025-11-03;;individuel;;0;RAS;False;1;;Cunégonde
2025-11-03;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-11-04;;individuel;;0;RAS;False;0;;Joséphine
2025-11-04;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-11-04;;individuel;;0;RAS;False;0;;Rémiel
2025-11-04;;individuel;;0;RAS;False;1;;Cunégonde
2025-11-04;;individuel;;0;RAS;False;1;;Valérie
2025-11-04;;individuel;;0;RAS;False;1;;Pioupioute
2025-11-05;;individuel;;0;RAS;False;1;;Valérie
2025-11-05;;individuel;;0;RAS;False;1;;Pioupioute
2025-11-05;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-11-05;;individuel;;0;RAS;False;0;;Rémiel
2025-11-05;;individuel;;0;RAS;False;1;;Cunégonde
2025-11-05;;individuel;;0;RAS;False;0;;Joséphine
2025-11-06;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-11-06;;individuel;;0;RAS;False;0;;Rémiel
2025-11-06;;individuel;;0;RAS;False;1;;Cunégonde
2025-11-06;;individuel;;0;RAS;False;1;;Valérie
2025-11-06;;individuel;;0;RAS;False;0;;Joséphine
2025-11-06;;individuel;;0;RAS;False;1;;Pioupioute
2025-11-07;;individuel;;0;RAS;False;1;;Pioupioute
2025-11-07;;individuel;;0;RAS;False;0;;Joséphine
2025-11-07;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-11-07;;individuel;;0;RAS;False;1;;Cunégonde
2025-11-07;;individuel;;0;RAS;False;1;;Valérie
2025-11-07;;individuel;;0;RAS;False;0;;Rémiel
2025-11-08;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-11-08;;individuel;;0;RAS;False;1;;Cunégonde
2025-11-08;;individuel;;0;RAS;False;1;;Valérie
2025-11-08;;individuel;;0;RAS;False;1;;Pioupioute
2025-11-08;;individuel;;0;RAS;False;0;;Rémiel
2025-11-08;;individuel;;0;RAS;False;0;;Joséphine
2025-11-09;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-11-09;;individuel;;0;RAS;False;0;;Joséphine
2025-11-09;;individuel;;0;RAS;False;1;;Valérie
2025-11-09;;individuel;;0;RAS;False;1;;Pioupioute
2025-11-09;;individuel;;0;RAS;False;0;;Rémiel
2025-11-09;;individuel;;0;RAS;False;1;;Cunégonde
2025-11-10;;individuel;;0;RAS;False;0;;Joséphine
2025-11-10;;individuel;;0;RAS;False;0;;Rémiel
2025-11-10;;individuel;;0;RAS;False;1;;Cunégonde
2025-11-10;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-11-10;;individuel;;0;RAS;False;1;;Valérie
2025-11-10;;individuel;;0;RAS;False;1;;Pioupioute
2025-11-11;;individuel;;0;RAS;False;1;;Valérie
2025-11-11;;individuel;;0;RAS;False;0;;Joséphine
2025-11-11;;individuel;;0;RAS;False;1;;Pioupioute
2025-11-11;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-11-11;;individuel;;0;RAS;False;0;;Rémiel
2025-11-11;;individuel;;0;RAS;False;1;;Cunégonde
2025-11-12;;individuel;;0;RAS;False;1;;Pioupioute
2025-11-12;;individuel;;0;RAS;False;0;;Joséphine
2025-11-12;;individuel;;0;RAS;False;1;;Valérie
2025-11-12;;individuel;;0;RAS;False;1;;Cunégonde
2025-11-12;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-11-12;;individuel;;0;RAS;False;0;;Rémiel
2025-11-13;;individuel;;0;RAS;False;0;;Joséphine
2025-11-13;;individuel;;0;RAS;False;1;;Cunégonde
2025-11-13;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-11-13;;individuel;;0;RAS;False;0;;Rémiel
2025-11-13;;individuel;;0;RAS;False;1;;Pioupioute
2025-11-13;;individuel;;0;RAS;False;1;;Valérie
2025-11-14;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-11-14;;individuel;;0;RAS;False;1;;Valérie
2025-11-14;;individuel;;0;RAS;False;1;;Pioupioute
2025-11-14;;individuel;;0;RAS;False;0;;Joséphine
2025-11-14;;individuel;;0;RAS;False;1;;Cunégonde
2025-11-14;;individuel;;0;RAS;False;0;;Rémiel
2025-11-15;;individuel;;0;RAS;False;0;;Rémiel
2025-11-15;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-11-15;;individuel;;0;RAS;False;1;;Pioupioute
2025-11-15;;individuel;;0;RAS;False;0;;Joséphine
2025-11-15;;individuel;;0;RAS;False;1;;Cunégonde
2025-11-15;;individuel;;0;RAS;False;1;;Valérie
2025-11-16;;individuel;;0;RAS;False;1;;Pioupioute
2025-11-16;;individuel;;0;RAS;False;1;;Valérie
2025-11-16;;individuel;;0;RAS;False;1;;Cunégonde
2025-11-16;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-11-16;;individuel;;0;RAS;False;0;;Joséphine
2025-11-16;;individuel;;0;RAS;False;0;;Rémiel
2025-11-17;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-11-17;;individuel;;0;RAS;False;1;;Cunégonde
2025-11-17;;individuel;;0;RAS;False;0;;Joséphine
2025-11-17;;individuel;;0;RAS;False;0;;Rémiel
2025-11-17;;individuel;;0;RAS;False;1;;Valérie
2025-11-17;;individuel;;0;RAS;False;1;;Pioupioute
2025-11-18;;individuel;;0;RAS;False;0;;Joséphine
2025-11-18;;individuel;;0;RAS;False;1;;Pioupioute
2025-11-18;;individuel;;0;RAS;False;1;;Valérie
2025-11-18;;individuel;;0;RAS;False;0;;Rémiel
2025-11-18;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-11-18;;individuel;;0;RAS;False;1;;Cunégonde
2025-11-19;;individuel;;0;RAS;False;0;;Rémiel
2025-11-19;;individuel;;0;RAS;False;1;;Pioupioute
2025-11-19;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-11-19;;individuel;;0;RAS;False;1;;Valérie
2025-11-19;;individuel;;0;RAS;False;1;;Cunégonde
2025-11-19;;individuel;;0;RAS;False;0;;Joséphine
2025-11-20;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-11-20;;individuel;;0;RAS;False;1;;Cunégonde
2025-11-20;;individuel;;0;RAS;False;0;;Joséphine
2025-11-20;;individuel;;0;RAS;False;1;;Pioupioute
2025-11-20;;individuel;;0;RAS;False;0;;Rémiel
2025-11-20;;individuel;;0;RAS;False;1;;Valérie
2025-11-21;;individuel;;0;RAS;False;1;;Pioupioute
2025-11-21;;individuel;;0;RAS;False;1;;Cunégonde
2025-11-21;;individuel;;0;RAS;False;0;;Joséphine
2025-11-21;;individuel;;0;RAS;False;1;;Valérie
2025-11-21;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-11-21;;individuel;;0;RAS;False;0;;Rémiel
2025-11-22;;individuel;;0;RAS;False;1;;Valérie
2025-11-22;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-11-22;;individuel;;0;RAS;False;0;;Rémiel
2025-11-22;;individuel;;0;RAS;False;1;;Pioupioute
2025-11-22;;individuel;;0;RAS;False;1;;Cunégonde
2025-11-22;;individuel;;0;RAS;False;0;;Joséphine
2025-11-23;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-11-23;;individuel;;0;RAS;False;1;;Valérie
2025-11-23;;individuel;;0;RAS;False;0;;Rémiel
2025-11-23;;individuel;;0;RAS;False;0;;Joséphine
2025-11-23;;individuel;;0;RAS;False;1;;Pioupioute
2025-11-23;;individuel;;0;RAS;False;1;;Cunégonde
2025-11-24;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-11-24;;individuel;;0;RAS;False;1;;Valérie
2025-11-24;;individuel;;0;RAS;False;0;;Joséphine
2025-11-24;;individuel;;0;RAS;False;0;;Rémiel
2025-11-24;;individuel;;0;RAS;False;1;;Cunégonde
2025-11-24;;individuel;;0;RAS;False;1;;Pioupioute
2025-11-25;;individuel;;0;RAS;False;1;;Valérie
2025-11-25;;individuel;;0;RAS;False;1;;Cunégonde
2025-11-25;;individuel;;0;RAS;False;0;;Rémiel
2025-11-25;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-11-25;;individuel;;0;RAS;False;0;;Joséphine
2025-11-25;;individuel;;0;RAS;False;1;;Pioupioute
2025-11-26;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-11-26;;individuel;;0;RAS;False;0;;Rémiel
2025-11-26;;individuel;;0;RAS;False;1;;Valérie
2025-11-26;;individuel;;0;RAS;False;1;;Pioupioute
2025-11-26;;individuel;;0;RAS;False;1;;Cunégonde
2025-11-26;;individuel;;0;RAS;False;0;;Joséphine
2025-11-27;;individuel;;0;RAS;False;1;;Cunégonde
2025-11-27;;individuel;;0;RAS;False;0;;Joséphine
2025-11-27;;individuel;;0;RAS;False;0;;Rémiel
2025-11-27;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-11-27;;individuel;;0;RAS;False;1;;Pioupioute
2025-11-27;;individuel;;0;RAS;False;1;;Valérie
2025-11-28;;individuel;;0;RAS;False;0;;Rémiel
2025-11-28;;individuel;;0;RAS;False;1;;Pioupioute
2025-11-28;;individuel;;0;RAS;False;1;;Valérie
2025-11-28;;individuel;;0;RAS;False;0;;Joséphine
2025-11-28;;individuel;;0;RAS;False;1;;Cunégonde
2025-11-28;;groupe;MARANS;0;RAS;False;2;;MARANS_TOTAL
2025-11-29;;individuel;;0;RAS;False;1;;Valérie
2025-11-29;;individuel;;0;RAS;False;1;;Pioupioute
2025-11-29;;individuel;;0;RAS;False;0;;Joséphine
2025-11-29;x;individuel;;1;RAS;False;1;;Cunégonde
2025-11-29;;individuel;;0;RAS;False;0;;Rémiel
